date,000312.OF,002236.OF,003194.OF,004195.OF,004409.OF,004744.OF,005562.OF,164304.OF,690008.OF
2017-12-15,-0.5668149477160334,0.790958840704396,-0.13632738131733382,,,,,0.2801130406731215,0.09489596997706466
2017-12-18,-0.5733877588247717,0.7898652900613443,-0.1305921090910192,,,,,0.27405243593230155,0.074996823480993
2017-12-19,-0.5724652668547556,0.7846521628146568,-0.1316259075292561,,,,,0.27596786335721785,0.10029474356288162
2017-12-20,-0.5705499708989153,0.7977458427491668,-0.1326861563084153,,,,,0.27682107397295724,0.09424537829972775
2017-12-21,-0.5699021809474051,0.7965397100604951,-0.12373583565861859,,,,,0.27296434126717767,0.08730175818935926
2017-12-22,-0.5798648435497725,0.7967388977405427,-0.1255471544969081,,,,,0.2802648492833351,0.10372560910751459
2017-12-25,-0.5860290606706885,0.7965623735944376,-0.12614437792058295,,,,,0.28297841469954477,0.10522313120286524
2017-12-26,-0.592502270023996,0.804936920373772,-0.02424801664504639,,,,,0.2885973984781123,0.08742226522155058
2017-12-27,-0.5948876259080478,0.8063730424768779,-0.06582471298612663,,,,,0.28863594291437217,0.1275697007208102
2017-12-28,-0.6061248765443624,0.8110465066314168,-0.059191203904311755,,,,,0.30934107243078873,0.07722855213837748
2017-12-29,-0.611607425943364,0.8130556505061141,-0.0529345944161622,,,,,0.3121389604950411,0.03857910493449716
2018-01-02,-0.6143944724879075,0.8143429949769665,-0.018604043127847553,,,,,0.3086279366347344,0.028706751656580168
2018-01-03,-0.6183895952388827,0.8102008079338795,-0.01568311232732996,,,,,0.31419195039437353,0.032455436425477234
2018-01-04,-0.6123575029821483,0.8086988717993571,-0.08993439180025839,,,,,0.3295618012460054,0.008791388357826016
2018-01-05,-0.5964094392057534,0.8166035826470001,-0.14238731617550718,,,,,0.328364943619909,-0.04446362854472494
2018-01-08,-0.5978684203171049,0.8185621344277899,-0.1427911618626711,,,,,0.32394209270995206,-0.08359839224885188
2018-01-09,-0.5884431029415002,0.8260200331365602,-0.11722082705875189,,,,,0.3325588296660088,-0.05035456865305129
2018-01-10,-0.5885733939140247,0.826723051690581,-0.11757495686008565,,,,,0.33271222832894326,-0.052086282290092406
2018-01-11,-0.5762710437910795,0.8390760690860678,-0.12414077259430725,,,,,0.34691144143267144,-0.05907643307613868
2018-01-12,-0.5675686596524088,0.8597342721017422,-0.13302022265639288,,,,,0.35244128605638336,-0.06172517099105587
2018-01-15,-0.5653761357770163,0.8453047901499526,-0.13192664360967402,,,,,0.3545442408979251,-0.02573213260789014
2018-01-16,-0.5652834230610864,0.8395440279153896,-0.1127781745130308,,,,,0.35602624641259345,-0.01671512469037835
2018-01-17,-0.5572758859202571,0.8400475617991728,-0.12552554368314406,,,,,0.3782768142575453,-0.003641277794780925
2018-01-18,-0.5514019443037073,0.8412175852059285,-0.12642490759283695,,,,,0.3745455440178928,-0.010542460437144071
2018-01-19,-0.5525585253785867,0.8411723692361501,-0.1325971901758785,,,,,0.3758486325889097,-0.0165293405157766
2018-01-22,-0.5492751546169682,0.8365461721301128,-0.13213368085930022,,,,,0.38526445660527536,-0.01213704915832785
2018-01-23,-0.5517895034586905,0.8317516355561932,-0.12508830852744568,,,,,0.39336900130052743,-0.0013237620245843146
2018-01-24,-0.5543421370577869,0.8251258265984438,-0.1499358572422163,,,,,0.3965682962846371,0.012859100477793803
2018-01-25,-0.5492266314486818,0.8232986855654907,-0.15292001384066267,,,,,0.40055847513738124,0.0370763557992357
2018-01-26,-0.5421077510984642,0.8174583793139523,-0.15233688572003576,,,,,0.4065220005489279,0.07917642736770444
2018-01-29,-0.5318440190957865,0.8023828866978465,-0.16288372138977028,,,,,0.4131295347037308,0.16723683428910954
2018-01-30,-0.5305825231599511,0.8023118289852156,-0.16301983539956816,,,,,0.4135977472493704,0.17768215046976546
2018-01-31,-0.5155035346246584,0.8073045423256655,-0.16029357382676604,,,,,0.4190610419783501,0.15847172357388273
2018-02-01,-0.5099322310595256,0.7906889398513828,-0.17267410947576917,,,,,0.41054839580187846,0.1689177113507592
2018-02-02,-0.5122589569468927,0.7902630783775559,-0.16502975084485058,,,,,0.41305310823655644,0.1481817408775115
2018-02-05,-0.48072215810131097,0.7944198775669556,-0.12960992740902066,,,,,0.43249711677786207,-0.019281367464524968
2018-02-06,-0.5079447497250019,0.7964725685499192,-0.11396448675398967,,,,,0.42794113660018657,-0.019478007826818484
2018-02-07,-0.5029583072276402,0.7886652559929919,-0.033084128800619325,,,,,0.4117777237287626,-0.028834372598055432
2018-02-08,-0.5014562105181228,0.7804400455290614,-0.06314770752877125,,,,,0.41003703392706015,-0.03277665689405003
2018-02-09,-0.4919381253762093,0.8057936796840404,-0.11062446639875326,,,,,0.41317041069915306,-0.020657428770291832
2018-02-12,-0.4713071531176159,0.8205521112938322,-0.11478863242001933,,,,,0.4200065949567743,-0.08805296943810485
2018-02-13,-0.4653184234030033,0.8271920651995102,-0.13445662918499598,,,,,0.4129319653388536,-0.07639902508020929
2018-02-14,-0.4647919476029204,0.8252243922048618,-0.13616986803050266,,,,,0.4118953443419159,-0.06942198083564215
2018-02-22,-0.4630659173054887,0.8240977021179959,-0.14193733681387757,,,,,0.41143944365750446,-0.06983594999055694
2018-02-23,-0.4584278606858449,0.8256724668074427,-0.14187685471332287,,-0.12067398634983473,,,0.41240385610066566,-0.07106407259436892
2018-02-26,-0.4605615250832141,0.8302127836488503,-0.1393307820445918,,0.117461063388898,,,0.41370004714371394,-0.07559564827836199
2018-02-27,-0.4602749013326365,0.8299026091739845,-0.14018619498203594,,0.13316038152818283,,,0.41376422572869825,-0.08003200172496526
2018-02-28,-0.46158744829250814,0.8274463626661251,-0.12745473953766615,,0.147344947275168,,,0.41192296595289485,-0.08892828751735662
2018-03-01,-0.46313051386819065,0.8391842595632456,-0.11546245847007233,,0.11986383083055054,,,0.39681813417685413,-0.10705873863810325
2018-03-02,-0.4617161930587464,0.8531944746146065,-0.12728060303678596,,0.17680808325309386,,,0.3921875738926167,-0.11126509441968703
2018-03-05,-0.4602131122077717,0.8477913425356729,-0.12172032022631878,0.4378144700611324,0.1366112601438983,,,0.3930337737661439,-0.11097155722553699
2018-03-06,-0.4601614622762761,0.8522519560621328,-0.11747708899951,0.49856829256838986,0.1449985069552316,,,0.3926947775281492,-0.11546516752818803
2018-03-07,-0.457871116368445,0.847509019762317,-0.09961451478160051,0.4995023695702428,0.13224521890746174,,,0.3931880755891654,-0.1233606609046218
2018-03-08,-0.45854215822888356,0.8484258042014906,-0.09824737961753714,0.49702338716997574,0.13267078802131535,,,0.3908914192183797,-0.12050921852554985
2018-03-09,-0.46053287109919255,0.8637314704618955,-0.09293475160073131,0.5376191934331764,0.25950817051466935,,,0.3819645746336441,-0.12546601081994374
2018-03-12,-0.46056314362453615,0.8645829119553051,-0.09114167900830601,0.535608898728938,0.2141044696010781,,,0.381695384023413,-0.12913790146671364
2018-03-13,-0.46062173354434727,0.8619438242492483,-0.09388204829895042,0.5371070235545254,0.23790749343166656,,,0.3823146033570022,-0.13369364921366975
2018-03-14,-0.4617585519965654,0.8720519945713708,-0.0951601665597893,0.505435261280948,0.18496394053216508,,,0.3752553094435708,-0.15381316583937518
2018-03-15,-0.45975430240330817,0.8753563255684474,-0.08643384478536309,0.5063141591957727,0.19883432105304502,,,0.37603212961607985,-0.11661932863755278
2018-03-16,-0.4532564877062569,0.8901739402939574,-0.05572704987216602,0.4591953129251944,0.012303152899208386,,,0.3665723162907396,-0.15135012538832326
2018-03-19,-0.45323385969309044,0.8907669879771132,-0.05677525539757282,0.4599456609726589,0.014490825265137201,,,0.36679466208012723,-0.15134745427805266
2018-03-20,-0.4527827234051537,0.8910723235534891,-0.054958295412399334,0.4603269451794601,0.016428492000767927,,,0.3667792657517761,-0.15188947708005693
2018-03-21,-0.4523813706079716,0.8908877613579063,-0.054118393896640055,0.460420939046301,0.016660943672660605,,,0.36691778096679256,-0.151432332577683
2018-03-22,-0.4493831056032926,0.8973133137116646,-0.045953417063286275,0.46484299142923874,0.029086673183858866,,,0.3620672497336888,-0.13899717166574485
2018-03-23,-0.4277587085626674,0.9193145805773406,-0.06254961528718331,0.5100479961420428,-0.07123011127705901,,,0.32392440424997215,-0.1398998155983444
2018-03-26,-0.42629541316650305,0.9208678262057463,-0.066230462203187,0.5130190076786599,-0.09914072232940037,,,0.32154948990763205,-0.14061243714783286
2018-03-27,-0.42979739586927945,0.9318978566180525,-0.06574149039069334,0.5143825886643906,-0.07488434950989062,,,0.32391178938511855,-0.14550454582038472
2018-03-28,-0.42868527220194425,0.9321977962852731,-0.06474084439894498,0.5163403194604875,-0.07021230755935054,,,0.3245860353405653,-0.1515100410487868
2018-03-29,-0.4289297969289934,0.9295459897770215,-0.06492023999911524,0.5045259771769999,-0.041221679884918795,,,0.3209498681367739,-0.15187176758414492
2018-03-30,-0.42829465321923765,0.9294065730928113,-0.066340502409012,0.5066805141915715,-0.04609343025360435,,,0.3179426327333925,-0.15213624144996346
2018-04-02,-0.4383660127254037,0.9373327095639291,-0.0767295829194495,0.5115799826621593,-0.04456456491520171,,,0.3258850987826257,-0.15464532474880033
2018-04-03,-0.4394065292662173,0.9375946578092796,-0.07827452374599596,0.5118216284935091,-0.04334019767955268,,,0.3261067949379229,-0.15431444557242416
2018-04-04,-0.44095336630302606,0.936680967193134,-0.07649536834911595,0.5118010462572834,-0.042805516234970364,,,0.3245512333248177,-0.15389001796809296
2018-04-09,-0.43866854897841345,0.938155164179171,-0.07663911551253524,0.5123694082541088,-0.03332874356815772,,,0.32516771041925396,-0.1459710838442291
2018-04-10,-0.4356876132474191,0.9342451181947712,-0.04799052100935858,0.47722378307832986,-0.11789714110348809,,,0.3133997170639419,-0.14898263445191628
2018-04-11,-0.4319436370407826,0.9304517769111973,-0.03879379467165008,0.483052596294845,-0.12663337472731925,,,0.3129681172938144,-0.14081162996562063
2018-04-12,-0.4386883301305874,0.9305140796649849,-0.040233650574340814,0.47897748506833915,-0.12775202394251273,,,0.32311608916256745,-0.1312442882521115
2018-04-13,-0.43591125282709087,0.924712520924568,-0.03953526096296704,0.4786033992733513,-0.13160128175389446,,,0.3192858619198696,-0.13023073036336102
2018-04-16,-0.4351400798318443,0.9236419969152605,-0.039494534950794205,0.4775939975837068,-0.12698322439039064,,,0.3325257531455184,-0.1310215778185593
2018-04-17,-0.44036152441984716,0.9223671709927667,-0.04483350012040782,0.477774579228511,-0.12716718817180384,,,0.3406519566939678,-0.1311277038883884
2018-04-18,-0.44056783898456964,0.9239743293063388,-0.04533620068384434,0.4834164149442594,-0.11346852280260859,,,0.33951263468887194,-0.13072127623042987
2018-04-19,-0.44185858731186706,0.9281100129837263,-0.05147737451363554,0.48104059188408327,-0.11891852852553392,,,0.3334538469094801,-0.15880233263386698
2018-04-20,-0.4417027165509155,0.927546260169895,-0.051070536745950086,0.48258543112585367,-0.11756319650233114,,,0.3346668671434074,-0.157448237626068
2018-04-23,-0.43187020538387455,0.9195580785368174,-0.056438743589878076,0.47515916268515934,-0.1347357722994128,,,0.3139472533043491,-0.17553445524057545
2018-04-24,-0.4298878614739591,0.9192716961604505,-0.06083917721039504,0.47426661279971966,-0.12914112701824396,,,0.31305721024703437,-0.16992276837402606
2018-04-25,-0.42758194506928404,0.921839805539668,-0.06585098590065747,0.47521757825588007,-0.11731334376398968,,,0.30022447974992755,-0.16439499819162529
2018-04-26,-0.41759095987461026,0.9219686557987359,-0.0690227278686557,0.46698849115823354,-0.1278139367655472,,,0.2740789072253246,-0.17687980861026026
2018-04-27,-0.4185058342958195,0.925653730642214,-0.07132112507007458,0.4698439172980395,-0.13647107570539466,,,0.27358324361816644,-0.18042684558467686
2018-05-02,-0.4183180596234139,0.9341138340414601,-0.07131462567180341,0.480809155290403,-0.12851378430533356,,,0.2773117327890084,-0.15854149502512654
2018-05-03,-0.4290899199505145,0.9409368423705383,-0.07478863114577616,0.47443739401626656,-0.11790454538688673,,,0.2513044522619919,-0.1567492214955599
2018-05-04,-0.4314419914633842,0.9412952746504317,-0.07388802585653048,0.474249981951311,-0.12241453855591422,,,0.24773697376982257,-0.16206800613766734
2018-05-07,-0.4315938342813549,0.941647147537254,-0.0739942982930261,0.475386093100092,-0.1294886509255297,,,0.2426643493225136,-0.14864183213718815
2018-05-08,-0.43126346538413507,0.9417389040160892,-0.07236426232556424,0.47543220147155524,-0.12657135014199775,,,0.24220024061935455,-0.1482061483043721
2018-05-09,-0.4266935670890287,0.9419977027278417,-0.07325410983007603,0.4737701334680895,-0.12368587313622993,,,0.2507963505200342,-0.13406141166665644
2018-05-10,-0.4235346340863823,0.9423613244903165,-0.07398355846594346,0.47367223373012146,-0.12130738589328098,,,0.25620518868325765,-0.1348731448832321
2018-05-11,-0.41579173708143063,0.9128823863466103,-0.047830380967245116,0.45749387503644073,-0.14570939831366092,,,0.21955290721550474,-0.19319753339931584
2018-05-14,-0.4179911001914531,0.9223649058856682,-0.07522470172491316,0.46966266172148613,-0.15956613844785777,,,0.21349306971305063,-0.0896925754049712
2018-05-15,-0.3768313355140089,0.9169412023026348,-0.08055589892261208,0.4653801910575813,-0.19582359154030152,,,0.17822420455775984,-0.11055371949376719
2018-05-16,-0.3643158350898106,0.9198456552297842,-0.07863656231474907,0.46529998384941995,-0.19581395319900485,,,0.1756722224669143,-0.10765166821750201
2018-05-17,-0.34814515980491745,0.9219366315474928,-0.08656024560852481,0.4614329028008998,-0.17079767127405188,,,0.16174633099016206,-0.10341317907692549
2018-05-18,-0.3475095549172615,0.92191086592803,-0.08815076892739429,0.4591531068975664,-0.16954772652358066,,,0.1625404753895353,-0.11048098574538281
2018-05-21,-0.3475057631005746,0.9214910200409389,-0.08815254268682388,0.4588928018235205,-0.16870431481429488,,,0.16130088388308583,-0.09786559069718044
2018-05-22,-0.3504730588365845,0.9221066124666644,-0.08911042500770447,0.46004978530644414,-0.1736466004017429,,,0.16141283942280976,-0.08282827400116147
2018-05-23,-0.35277336365523865,0.920300547730826,-0.09700567245830936,0.4601211728190658,-0.17274802222822944,,,0.1566270792717497,-0.004127520653539302
2018-05-24,-0.3502350069119071,0.9192229463321818,-0.09982178398469366,0.4595345560630488,-0.18180404120667776,,,0.14677442416471306,0.03169608818851937
2018-05-25,-0.3502714656783226,0.9192760861567568,-0.10136376712471976,0.46368042823353917,-0.16235156336227385,,,0.14769059878215582,0.035227859667926284
2018-05-28,-0.34455655954388376,0.9121914400419104,-0.0886012430256837,0.45451074770658445,-0.2273832322806102,,,0.13578270434287856,0.015565748492647111
2018-05-29,-0.34214174133568626,0.9147944880016631,-0.0845760485908622,0.45836817311541705,-0.13858533608178875,,,0.14755175768938478,0.03309030105975039
2018-05-30,-0.33372137656900763,0.9078812149139146,-0.05489919765827851,0.4496403771246357,-0.05692429629367077,,,0.1557924800402464,0.008839109875751223
2018-05-31,-0.3434045552803756,0.8826616758745538,-0.0328912465837243,0.4277682067397863,-0.09817748198602383,,,0.14483450311557647,-0.06025884278514684
2018-06-01,-0.34072218591066783,0.8849260127211338,-0.035350421896644696,0.4315310225672663,-0.08200175771428639,,,0.14689180393710619,-0.048097677556683024
2018-06-04,-0.338906598995674,0.8840736888956033,-0.0368946677271336,0.4360791252189951,-0.0850887138007316,0.21421097221130603,,0.15061192909507104,-0.04603112670778434
2018-06-05,-0.3365519370155127,0.8837293290873064,-0.03603683664480023,0.45020687018905714,-0.08153977882119579,0.4118381500087748,,0.15031233780672695,-0.04828687073883507
2018-06-06,-0.33858179058341564,0.8837144910877717,-0.03463424458584617,0.4585446193513286,-0.0994971515202348,0.3793309040577183,,0.15091177096692615,-0.03816455277166958
2018-06-07,-0.338885392241745,0.875246399126541,-0.03369532069116941,0.49988507921752134,-0.1321256094937674,0.26736749571114127,,0.14664363522639762,-0.009460103325117781
2018-06-08,-0.3474117278134571,0.873285183493354,-0.036310503328449546,0.45326674397168193,-0.17030500334486515,0.2585066940527737,,0.14544386732806067,-0.009352301964549649
2018-06-11,-0.3558352819667827,0.8710891935891524,-0.030707572678293854,0.4708196561436474,-0.18622144103674937,0.24978112242119221,,0.1465013502124686,-0.0011820294353410352
2018-06-12,-0.3536612725524313,0.8714946325997628,-0.03333084392706321,0.4479223848963063,-0.17420836280436391,0.22937131693913249,,0.14585543914505583,0.003239701098321033
2018-06-13,-0.35350952213715825,0.8712673958738304,-0.03258047845577102,0.44795197926505864,-0.1670704612358229,0.19462059614426924,,0.14591270424265224,0.005422017094007865
2018-06-14,-0.35453436983721487,0.8739445884701947,-0.034698747892596686,0.4715649046038948,-0.16129472918261664,0.19309727243738511,,0.14578844128004523,0.006091391076286782
2018-06-15,-0.36214238983578817,0.8739663391145963,-0.031177897833369692,0.43569103370328527,-0.18036905344144918,0.08978267652256323,,0.14215221512495693,0.0033601284200263136
2018-06-19,-0.3614449751540939,0.8757612137998704,-0.028595668613637812,0.45188176680882686,-0.18244418951445038,0.038466349924144,,0.14046345444884445,0.006101450016000233
2018-06-20,-0.36709515375425067,0.8729364255573602,-0.055503471536517135,0.4240349321674605,-0.26375595998141477,-0.022666186222568774,,0.13932511072775366,-0.004044737419233452
2018-06-21,-0.3732338313417371,0.8771288623619827,-0.06412887756888636,0.4089705806376195,-0.26918684203851334,-0.023666567735519263,,0.1495706984444334,0.0010368649595745242
2018-06-22,-0.3755738222907349,0.8840564411732194,-0.05523582506378591,0.4251704443739378,-0.24829684840603392,0.020421128561136433,,0.15336336205924891,0.012425488671075246
2018-06-25,-0.3726170714603634,0.8773802872079155,-0.043360306105871556,0.36487383090364034,-0.2589954813498729,-0.040057100975246576,,0.1512014815281627,0.03687401333659003
2018-06-26,-0.37120945021879814,0.8754557471604978,-0.03581881596337649,0.35806165616228464,-0.26708113598120786,0.006721271527687332,,0.15184845685310788,0.04641219144944055
2018-06-27,-0.3693569455875041,0.8673748975372072,-0.025101343077856268,0.35621312614592954,-0.2758429002605507,0.014420370240503355,,0.16320827042809397,0.060642797893213925
2018-06-28,-0.37241610581437995,0.8453429694916328,-0.008177078247750536,0.39129298767023546,-0.2936687884419603,-0.037480171699757814,,0.1808405129779453,0.09400548336421058
2018-06-29,-0.36740283953991354,0.8417094632495791,-0.007352608366186893,0.3397554600499002,-0.2876714684935626,0.03787363325491598,,0.1870847564847578,0.09551364077897838
2018-07-02,-0.346348295924472,0.8219608716295898,-0.012365448270407715,0.3140704024337742,-0.3134469819744574,0.02617528365682549,,0.1848541709761659,0.08995493561213118
2018-07-03,-0.3487870341727581,0.8284587675461141,-0.011805983613824506,0.31839223799735206,-0.3035243121554175,0.028648556366456277,,0.18376006011331153,0.07049650665035864
2018-07-04,-0.3423754720583388,0.824127912582687,-0.028876678082322728,0.32351149233469567,-0.2768507142868708,0.07175216341783024,,0.17997535125983294,0.038747259577189476
2018-07-05,-0.34497650863187457,0.8201429625738371,-0.02851304879511457,0.337688965059976,-0.27363969153425216,0.04880578436896714,,0.1799354596607344,0.051233916758761024
2018-07-06,-0.34497561223011675,0.8043374762090272,-0.04564461691381287,0.3628854140403441,-0.2737209443890582,0.04224458606318022,,0.17876165648527373,0.06992994259771651
2018-07-09,-0.3413212769078717,0.8048081086515967,-0.04296977663690018,0.36000296852437963,-0.27729238737751066,0.04185968102738574,,0.17577359181820068,0.06872689934171101
2018-07-10,-0.3416264159037056,0.7985195559981336,-0.027872917663817436,0.35861799369868336,-0.28126394986721975,0.036167605493596613,,0.17435175430188352,0.08795546115606452
2018-07-11,-0.3417714945494374,0.7998201271097236,-0.02440580095787016,0.3573453271406261,-0.27941227537083946,0.031472477798287435,,0.17301596675491607,0.09207575188261553
2018-07-12,-0.34368721507391364,0.7860505689377671,-0.023513928781947673,0.38590874774110034,-0.31850431499561604,0.019806352546293832,,0.1703711067496966,0.13387179072798244
2018-07-13,-0.34353224600674404,0.7876057926700577,-0.023155491886320555,0.380278174379441,-0.31563511757651347,0.036093709247476055,,0.17129129488485464,0.13154161102612502
2018-07-16,-0.34235173571981903,0.7889064367504469,-0.022978699384228477,0.3808852911901853,-0.315845764572279,0.03566346778225668,,0.17110921085452954,0.13093500585149587
2018-07-17,-0.339398205733967,0.7921579544204539,-0.02376146231956228,0.3700576483621479,-0.30958575303079916,0.0630895821430129,,0.17796536940556146,0.12333905635427395
2018-07-18,-0.34376927974705673,0.788878396869863,-0.024884002878500858,0.3705371805289561,-0.3197731951837077,0.05882443457161928,,0.18069910884392043,0.11430523292905145
2018-07-19,-0.3352884201589432,0.7824943829297728,-0.008717068314641318,0.37705753334453995,-0.36159381057189566,0.07841518815686577,,0.18625726698597603,0.08998393252154077
2018-07-20,-0.33726520809900806,0.7891976838868541,-0.004984688952773383,0.37853107189085833,-0.3604485359920436,0.09339334999658294,,0.18525253191048965,0.061207123543959734
2018-07-23,-0.3396067209444883,0.7980917415402022,-0.014767496849425993,0.3800548915526854,-0.3602013665405326,0.09584697549520887,,0.1821294983041537,0.02743653662125893
2018-07-24,-0.3444015159255419,0.807029940978563,-0.013956651259928479,0.3732745981309514,-0.3243575162040541,0.13789822625658887,,0.18329783460641697,0.026017182922401825
2018-07-25,-0.3505285445868181,0.8149680754063212,-0.017314665125002064,0.37113419349693566,-0.2793266373102647,0.17635419541161654,,0.16358195545971274,-0.003492120976915012
2018-07-26,-0.33959142258264746,0.8175774222386857,-0.02058847707364966,0.35405408111034675,-0.2936545585478214,0.1498641269587261,,0.16311548395174752,-0.02182927826352285
2018-07-27,-0.33200104967758454,0.8275870848712338,-0.02070600251982001,0.3444114489655722,-0.30348438127650557,0.14589553049540246,,0.1566574625165804,-0.05426413303432612
2018-07-30,-0.32969819057144284,0.8231096744554216,-0.020276543025480185,0.3421661358183886,-0.2999698854586084,0.16132545051896616,,0.14578470243703107,-0.06026205086135622
2018-07-31,-0.32770295322609666,0.8286096677791612,-0.022628200037557868,0.34045711863702205,-0.28992742216554523,0.17645919282955208,,0.128818457599405,-0.0654759256208121
2018-08-01,-0.32524672026436924,0.8243799617529779,-0.016532998562279255,0.3427816878627822,-0.2826727438045608,0.18437072977919106,,0.1311919036785527,-0.06679412308841977
2018-08-02,-0.3182331703542614,0.8237872320060547,0.002498166993520564,0.34538414919506516,-0.2668326962971169,0.16921238615694179,,0.1478364975465525,-0.07131127943265436
2018-08-03,-0.3184823581412604,0.8357175127027783,-0.0066548108209469325,0.37889027149565757,-0.279569843776762,0.1616309632764495,,0.16225855356470487,-0.06903963427198495
2018-08-06,-0.31987486367586543,0.8303392460690673,-0.003561691138539891,0.3900431795576491,-0.29213649831192295,0.165301815397574,,0.17202135470255434,-0.03846168980384093
2018-08-07,-0.314642745242476,0.8458058163614172,-0.01882923484243598,0.39729656563698257,-0.2568278570272012,0.1722969745729851,,0.15251427053487485,-0.11104127625967078
2018-08-08,-0.30922343909942845,0.8492783179730949,-0.0142436747266084,0.4044735757519181,-0.25308915227447837,0.17446789799808865,,0.16481620406608308,-0.10460177827995895
2018-08-09,-0.30765384425813774,0.8410919056762362,-0.023232364519251425,0.41204691851356795,-0.27265437762881756,0.16767706366905644,,0.17095957823307625,-0.10663469547623147
2018-08-10,-0.30761349172584823,0.8410470327737007,-0.022998201664762383,0.41121197387738595,-0.27253069798736673,0.16829015422591853,,0.17083656774380587,-0.1054700086987921
2018-08-13,-0.3072512226996688,0.8414672882864541,-0.02325348381907428,0.411406157650033,-0.2708382377533782,0.16796573537847254,,0.17073669242448067,-0.10431729544349778
2018-08-14,-0.30873182234834423,0.8149901237329742,-0.038865027665053335,0.40812746726724597,-0.28811648188021993,0.14141164977375553,,0.18654494601988506,-0.09209584572091989
2018-08-15,-0.3088326137072379,0.8144514516950693,-0.038981550223766495,0.4083134957661691,-0.2883232351468475,0.14111616085011652,,0.18694491325856774,-0.08908665186543478
2018-08-16,-0.31319477728411105,0.8133548706258991,-0.03216805155164551,0.41376008456774455,-0.28775276429165675,0.13814644479912733,,0.1855747188670364,-0.08157274405652529
2018-08-17,-0.3155948200670415,0.8143770492946735,-0.030387429077338265,0.41521793390160666,-0.2876597225075724,0.13813589461807385,,0.18507598224045893,-0.07121787411682032
2018-08-20,-0.31579568568400634,0.8144110876853802,-0.02854463105911311,0.41511801209089527,-0.28829951947641624,0.1381058387603852,,0.1851024527654574,-0.07162788172970004
2018-08-21,-0.31483410183546084,0.8224085191534997,-0.046238153726001756,0.41548337373694166,-0.2611561656781665,0.14442876665943835,,0.18783995973328985,-0.04851529048752126
2018-08-22,-0.31493635847552215,0.8219060051023677,-0.049692034829916125,0.4169293407416734,-0.254698955476832,0.14838293357172258,,0.18644140901189948,-0.04886559800815432
2018-08-23,-0.31528977411053905,0.8231610938848921,-0.05798273544919288,0.41646219372691873,-0.2463846392647721,0.15419709196190354,,0.18802275861107737,-0.049187973765898965
2018-08-24,-0.31425912516917814,0.819562486392827,-0.06599002123694463,0.4165643219969836,-0.2418447683049427,0.15499717370661698,,0.18819027607007321,-0.04589223279263573
2018-08-27,-0.31454582484112154,0.8141525551727871,-0.05651721251426193,0.42087432171828787,-0.2500112603578103,0.15122332931636986,,0.18783741533406098,-0.05412444750088383
2018-08-28,-0.31432241869096433,0.8042221587672598,-0.06193214644236374,0.42766035165349153,-0.2502664062747329,0.14212382635336104,,0.19212322845510238,-0.039811168520436854
2018-08-29,-0.315175702008634,0.8037680968798931,-0.06270490411992252,0.428488109829374,-0.2498737293620902,0.1455283165966212,,0.1928743030804202,-0.03637998566943642
2018-08-30,-0.31585169992845435,0.8033655055307043,-0.06119664082271977,0.4302234816021681,-0.2488828060892357,0.14550206385959405,,0.1933587385479367,-0.03213206165196683
2018-08-31,-0.3167950842332471,0.8035111086933155,-0.0684402326869029,0.4376155136124445,-0.2468974598082257,0.1450656795479428,,0.1963998652427157,-0.013897578222414185
2018-09-03,-0.31598720444955225,0.8006199856196674,-0.07697543997652694,0.4395485287640663,-0.25333647582150187,0.17719035041508488,,0.19913840779908804,-0.0069064641172057305
2018-09-04,-0.3160426176761798,0.8006152912866629,-0.07704105423182812,0.439571411913532,-0.2551373007965206,0.16653467091091192,,0.1992061046840326,-0.006241108549104806
2018-09-05,-0.3152033324974971,0.803891261160403,-0.07780201299032571,0.44035353344906303,-0.24310722982950528,0.17358407584241314,,0.20011955773198672,-0.006143111760529939
2018-09-06,-0.3155898260616978,0.8053027253130712,-0.07373627591884427,0.44321077966602024,-0.24557467958518525,0.20243947135354062,,0.1994877989185792,0.00235871028932628
2018-09-07,-0.3103951762387729,0.8113988813469796,-0.07032737701908218,0.4453226008768922,-0.21634891270226922,0.20634904968221449,,0.1954917762377772,-0.005026923469422905
2018-09-10,-0.3118219997055474,0.8087650350222391,-0.06746167070628359,0.4513112743508558,-0.21020142854551505,0.2307817486708635,,0.19898005706869512,0.003403102698679091
2018-09-11,-0.307665352405755,0.808530853753494,-0.06525614769706162,0.44844589874563434,-0.19925665485100436,0.23591925441582354,,0.1985503527147412,0.0023342822865135868
2018-09-12,-0.30820538691940896,0.8079624038208923,-0.0644264290946552,0.4512572781689138,-0.19956865858349795,0.2328811429872257,,0.20123801364374652,0.005707141823942203
2018-09-13,-0.30849500310589467,0.8082219410088186,-0.0637348573137512,0.45122236654012443,-0.20149754773410714,0.2325633537685036,,0.20128866501169515,0.005726119743916364
2018-09-14,-0.3046202312146298,0.810588571698001,-0.0637152500628723,0.4503441637197246,-0.20013887113789935,0.2656617601583191,,0.19762816586053647,0.003426042448777207
2018-09-17,-0.3043362020160174,0.8105378219715623,-0.06404609741629651,0.4505129949242504,-0.19965979275916243,0.24740887263544975,,0.19925370328545458,0.005068255234306069
2018-09-18,-0.3071199614964675,0.8013182635736059,-0.06915205231725174,0.4454989180697708,-0.1694999411035435,0.2458815929046062,,0.187944572077532,0.0039371364733175
